Entity,Code,Date,Daily new confirmed deaths due to COVID-19 per million people (deaths per million)
Iraq,IRQ,"Apr 9, 2020",0.12430852450927779
Iraq,IRQ,"Apr 10, 2020",0
Iraq,IRQ,"Apr 11, 2020",0.024861704901855557
Iraq,IRQ,"Apr 12, 2020",0.049723409803711115
Iraq,IRQ,"Apr 13, 2020",0.09944681960742223
Iraq,IRQ,"Apr 14, 2020",0.049723409803711115
Iraq,IRQ,"Apr 15, 2020",0
Iraq,IRQ,"Apr 16, 2020",0.024861704901855557
Iraq,IRQ,"Apr 17, 2020",0.024861704901855557
Iraq,IRQ,"Apr 18, 2020",0.024861704901855557
Iraq,IRQ,"Apr 19, 2020",0
Iraq,IRQ,"Apr 20, 2020",0.024861704901855557
Iraq,IRQ,"Apr 21, 2020",0
Iraq,IRQ,"Apr 22, 2020",0.024861704901855557
Iraq,IRQ,"Apr 23, 2020",0
Iraq,IRQ,"Apr 24, 2020",0
Ireland,IRL,"Dec 31, 2019",0
Ireland,IRL,"Jan 1, 2020",0
Ireland,IRL,"Jan 2, 2020",0
Ireland,IRL,"Jan 3, 2020",0
Ireland,IRL,"Jan 4, 2020",0
Ireland,IRL,"Jan 5, 2020",0
Ireland,IRL,"Jan 6, 2020",0
Ireland,IRL,"Jan 7, 2020",0
Ireland,IRL,"Jan 8, 2020",0
Ireland,IRL,"Jan 9, 2020",0
Ireland,IRL,"Jan 10, 2020",0
Ireland,IRL,"Jan 11, 2020",0
Ireland,IRL,"Jan 12, 2020",0
Ireland,IRL,"Jan 13, 2020",0
Ireland,IRL,"Jan 14, 2020",0
Ireland,IRL,"Jan 15, 2020",0
Ireland,IRL,"Jan 16, 2020",0
Ireland,IRL,"Jan 17, 2020",0
Ireland,IRL,"Jan 18, 2020",0
Ireland,IRL,"Jan 19, 2020",0
Ireland,IRL,"Jan 20, 2020",0
Ireland,IRL,"Jan 21, 2020",0
Ireland,IRL,"Jan 22, 2020",0
Ireland,IRL,"Jan 23, 2020",0
Ireland,IRL,"Jan 24, 2020",0
Ireland,IRL,"Jan 25, 2020",0
Ireland,IRL,"Jan 26, 2020",0
Ireland,IRL,"Jan 27, 2020",0
Ireland,IRL,"Jan 28, 2020",0
Ireland,IRL,"Jan 29, 2020",0
Ireland,IRL,"Jan 30, 2020",0
Ireland,IRL,"Jan 31, 2020",0
Ireland,IRL,"Feb 1, 2020",0
Ireland,IRL,"Feb 2, 2020",0
Ireland,IRL,"Feb 3, 2020",0
Ireland,IRL,"Feb 4, 2020",0
Ireland,IRL,"Feb 5, 2020",0
Ireland,IRL,"Feb 6, 2020",0
Ireland,IRL,"Feb 7, 2020",0
Ireland,IRL,"Feb 8, 2020",0
Ireland,IRL,"Feb 9, 2020",0
Ireland,IRL,"Feb 10, 2020",0
Ireland,IRL,"Feb 11, 2020",0
Ireland,IRL,"Feb 12, 2020",0
Ireland,IRL,"Feb 13, 2020",0
Ireland,IRL,"Feb 14, 2020",0
Ireland,IRL,"Feb 15, 2020",0
Ireland,IRL,"Feb 16, 2020",0
Ireland,IRL,"Feb 17, 2020",0
Ireland,IRL,"Feb 18, 2020",0
Ireland,IRL,"Feb 19, 2020",0
Ireland,IRL,"Feb 20, 2020",0
Ireland,IRL,"Feb 21, 2020",0
Ireland,IRL,"Feb 22, 2020",0
Ireland,IRL,"Feb 23, 2020",0
Ireland,IRL,"Feb 24, 2020",0
Ireland,IRL,"Feb 25, 2020",0
Ireland,IRL,"Feb 26, 2020",0
Ireland,IRL,"Feb 27, 2020",0
Ireland,IRL,"Feb 28, 2020",0
Ireland,IRL,"Feb 29, 2020",0
Ireland,IRL,"Mar 1, 2020",0
Ireland,IRL,"Mar 2, 2020",0
Ireland,IRL,"Mar 4, 2020",0
Ireland,IRL,"Mar 5, 2020",0
Ireland,IRL,"Mar 6, 2020",0
Ireland,IRL,"Mar 7, 2020",0
Ireland,IRL,"Mar 8, 2020",0
Ireland,IRL,"Mar 9, 2020",0
Ireland,IRL,"Mar 11, 2020",0
Ireland,IRL,"Mar 12, 2020",0.2025195046534932
Ireland,IRL,"Mar 13, 2020",0
Ireland,IRL,"Mar 14, 2020",0
Ireland,IRL,"Mar 15, 2020",0.2025195046534932
Ireland,IRL,"Mar 16, 2020",0
Ireland,IRL,"Mar 17, 2020",0
Ireland,IRL,"Mar 18, 2020",0
Ireland,IRL,"Mar 19, 2020",0
Ireland,IRL,"Mar 20, 2020",0.2025195046534932
Ireland,IRL,"Mar 21, 2020",0
Ireland,IRL,"Mar 22, 2020",0
Ireland,IRL,"Mar 23, 2020",0.2025195046534932
Ireland,IRL,"Mar 24, 2020",0.4050390093069864
Ireland,IRL,"Mar 25, 2020",0.2025195046534932
Ireland,IRL,"Mar 26, 2020",0.4050390093069864
Ireland,IRL,"Mar 27, 2020",2.025195046534932
Ireland,IRL,"Mar 28, 2020",0.6075585139604796
Ireland,IRL,"Mar 29, 2020",2.835273065148905
Ireland,IRL,"Mar 30, 2020",2.025195046534932
Ireland,IRL,"Mar 31, 2020",1.6201560372279455
Ireland,IRL,"Apr 1, 2020",3.4428315791093844
Ireland,IRL,"Apr 2, 2020",2.835273065148905
Ireland,IRL,"Apr 3, 2020",2.6327535604954115
Ireland,IRL,"Apr 4, 2020",4.455429102376851
Ireland,IRL,"Apr 5, 2020",3.4428315791093844
Ireland,IRL,"Apr 6, 2020",4.252909597723357
Ireland,IRL,"Apr 7, 2020",3.240312074455891
Ireland,IRL,"Apr 8, 2020",7.290702167525755
Ireland,IRL,"Apr 9, 2020",5.06298761633733
Ireland,IRL,"Apr 10, 2020",5.67054613029781
Ireland,IRL,"Apr 11, 2020",4.860468111683836
Ireland,IRL,"Apr 12, 2020",6.683143653565275
Ireland,IRL,"Apr 13, 2020",2.835273065148905
Ireland,IRL,"Apr 14, 2020",6.278104644258289
Ireland,IRL,"Apr 15, 2020",8.30329969079322
Ireland,IRL,"Apr 16, 2020",7.695741176832741
Ireland,IRL,"Apr 17, 2020",8.505819195446714
Ireland,IRL,"Apr 18, 2020",8.910858204753701
Ireland,IRL,"Apr 19, 2020",8.30329969079322
Ireland,IRL,"Apr 20, 2020",7.898260681486234
Ireland,IRL,"Apr 21, 2020",15.594001858318975
Ireland,IRL,"Apr 22, 2020",8.708338700100207
Ireland,IRL,"Apr 23, 2020",7.898260681486234
Ireland,IRL,"Apr 24, 2020",5.06298761633733
Isle of Man,IMN,"Mar 21, 2020",0
Isle of Man,IMN,"Mar 22, 2020",0
Isle of Man,IMN,"Mar 23, 2020",0
Isle of Man,IMN,"Mar 24, 2020",0
Isle of Man,IMN,"Mar 25, 2020",0
Isle of Man,IMN,"Mar 26, 2020",0
Isle of Man,IMN,"Mar 27, 2020",0
Isle of Man,IMN,"Mar 28, 2020",0
Isle of Man,IMN,"Mar 29, 2020",0
Isle of Man,IMN,"Mar 30, 2020",0
Isle of Man,IMN,"Mar 31, 2020",0
Isle of Man,IMN,"Apr 1, 2020",0
Isle of Man,IMN,"Apr 2, 2020",0
Isle of Man,IMN,"Apr 3, 2020",11.760278483394487
Isle of Man,IMN,"Apr 4, 2020",0
Isle of Man,IMN,"Apr 5, 2020",0
Isle of Man,IMN,"Apr 6, 2020",0
Isle of Man,IMN,"Apr 7, 2020",0
Isle of Man,IMN,"Apr 8, 2020",0
Isle of Man,IMN,"Apr 9, 2020",0
Isle of Man,IMN,"Apr 10, 2020",0
Isle of Man,IMN,"Apr 11, 2020",0
Isle of Man,IMN,"Apr 12, 2020",0
Isle of Man,IMN,"Apr 13, 2020",11.760278483394487
Isle of Man,IMN,"Apr 14, 2020",0
Isle of Man,IMN,"Apr 15, 2020",0
Isle of Man,IMN,"Apr 16, 2020",0
Isle of Man,IMN,"Apr 17, 2020",23.520556966788973
Isle of Man,IMN,"Apr 18, 2020",0
Isle of Man,IMN,"Apr 19, 2020",23.520556966788973
Isle of Man,IMN,"Apr 20, 2020",0
Isle of Man,IMN,"Apr 21, 2020",35.28083545018346
Isle of Man,IMN,"Apr 22, 2020",11.760278483394487
Isle of Man,IMN,"Apr 23, 2020",58.80139241697243
Isle of Man,IMN,"Apr 24, 2020",11.760278483394487
Israel,ISR,"Dec 31, 2019",0
Israel,ISR,"Jan 1, 2020",0
Israel,ISR,"Jan 2, 2020",0
Israel,ISR,"Jan 3, 2020",0
Israel,ISR,"Jan 4, 2020",0
Israel,ISR,"Jan 5, 2020",0
Israel,ISR,"Jan 6, 2020",0
Israel,ISR,"Jan 7, 2020",0
Israel,ISR,"Jan 8, 2020",0
Israel,ISR,"Jan 9, 2020",0
Israel,ISR,"Jan 10, 2020",0
Israel,ISR,"Jan 11, 2020",0
Israel,ISR,"Jan 12, 2020",0
Israel,ISR,"Jan 13, 2020",0
Israel,ISR,"Jan 14, 2020",0
Israel,ISR,"Jan 15, 2020",0
Israel,ISR,"Jan 16, 2020",0
Israel,ISR,"Jan 17, 2020",0
Israel,ISR,"Jan 18, 2020",0
Israel,ISR,"Jan 19, 2020",0
Israel,ISR,"Jan 20, 2020",0
Israel,ISR,"Jan 21, 2020",0
Israel,ISR,"Jan 22, 2020",0
Israel,ISR,"Jan 23, 2020",0
Israel,ISR,"Jan 24, 2020",0
Israel,ISR,"Jan 25, 2020",0
Israel,ISR,"Jan 26, 2020",0
Israel,ISR,"Jan 27, 2020",0
Israel,ISR,"Jan 28, 2020",0
Israel,ISR,"Jan 29, 2020",0
Israel,ISR,"Jan 30, 2020",0
Israel,ISR,"Jan 31, 2020",0
Israel,ISR,"Feb 1, 2020",0
Israel,ISR,"Feb 2, 2020",0
Israel,ISR,"Feb 3, 2020",0
Israel,ISR,"Feb 4, 2020",0
Israel,ISR,"Feb 5, 2020",0
Israel,ISR,"Feb 6, 2020",0
Israel,ISR,"Feb 7, 2020",0
Israel,ISR,"Feb 8, 2020",0
Israel,ISR,"Feb 9, 2020",0
Israel,ISR,"Feb 10, 2020",0
Israel,ISR,"Feb 11, 2020",0
Israel,ISR,"Feb 12, 2020",0
Israel,ISR,"Feb 13, 2020",0
Israel,ISR,"Feb 14, 2020",0
Israel,ISR,"Feb 15, 2020",0
Israel,ISR,"Feb 16, 2020",0
Israel,ISR,"Feb 17, 2020",0
Israel,ISR,"Feb 18, 2020",0
Israel,ISR,"Feb 19, 2020",0
Israel,ISR,"Feb 20, 2020",0
Israel,ISR,"Feb 21, 2020",0
Israel,ISR,"Feb 22, 2020",0
Israel,ISR,"Feb 23, 2020",0
Israel,ISR,"Feb 24, 2020",0
Israel,ISR,"Feb 25, 2020",0
Israel,ISR,"Feb 26, 2020",0
Israel,ISR,"Feb 27, 2020",0
Israel,ISR,"Feb 28, 2020",0
Israel,ISR,"Feb 29, 2020",0
Israel,ISR,"Mar 1, 2020",0
Israel,ISR,"Mar 2, 2020",0
Israel,ISR,"Mar 5, 2020",0
Israel,ISR,"Mar 6, 2020",0
Israel,ISR,"Mar 7, 2020",0
Israel,ISR,"Mar 8, 2020",0
Israel,ISR,"Mar 9, 2020",0
Israel,ISR,"Mar 11, 2020",0
Israel,ISR,"Mar 12, 2020",0
Israel,ISR,"Mar 13, 2020",0
Israel,ISR,"Mar 14, 2020",0
Israel,ISR,"Mar 15, 2020",0
Israel,ISR,"Mar 16, 2020",0
Israel,ISR,"Mar 17, 2020",0
Israel,ISR,"Mar 18, 2020",0
Israel,ISR,"Mar 19, 2020",0
Israel,ISR,"Mar 20, 2020",0
Israel,ISR,"Mar 21, 2020",0.11553292855986703
Israel,ISR,"Mar 22, 2020",0
Israel,ISR,"Mar 23, 2020",0
Israel,ISR,"Mar 24, 2020",0
Israel,ISR,"Mar 25, 2020",0.23106585711973407
Israel,ISR,"Mar 26, 2020",0.23106585711973407
Israel,ISR,"Mar 27, 2020",0.3465987856796011
Israel,ISR,"Mar 28, 2020",0.23106585711973407
Israel,ISR,"Mar 29, 2020",0.23106585711973407
Israel,ISR,"Mar 30, 2020",0.3465987856796011
Israel,ISR,"Mar 31, 2020",0.23106585711973407
Israel,ISR,"Apr 1, 2020",0.3465987856796011
Israel,ISR,"Apr 2, 2020",0.11553292855986703
Israel,ISR,"Apr 3, 2020",1.5019280712782714
Israel,ISR,"Apr 4, 2020",0.5776646427993352
Israel,ISR,"Apr 5, 2020",0.8087304999190692
Israel,ISR,"Apr 6, 2020",0.3465987856796011
Israel,ISR,"Apr 7, 2020",0.9242634284789363
Israel,ISR,"Apr 8, 2020",0.9242634284789363
Israel,ISR,"Apr 9, 2020",0.6931975713592022
Israel,ISR,"Apr 10, 2020",1.7329939283980056
Israel,ISR,"Apr 11, 2020",1.0397963570388034
Israel,ISR,"Apr 12, 2020",0.6931975713592022
Israel,ISR,"Apr 13, 2020",0.23106585711973407
Israel,ISR,"Apr 14, 2020",1.5019280712782714
Israel,ISR,"Apr 15, 2020",0.8087304999190692
Israel,ISR,"Apr 16, 2020",0.8087304999190692
Israel,ISR,"Apr 17, 2020",1.3863951427184045
Israel,ISR,"Apr 18, 2020",1.0397963570388034
Israel,ISR,"Apr 19, 2020",1.5019280712782714
Israel,ISR,"Apr 20, 2020",0.9242634284789363
Israel,ISR,"Apr 21, 2020",0.5776646427993352
Israel,ISR,"Apr 22, 2020",0.8087304999190692
Israel,ISR,"Apr 23, 2020",0.8087304999190692
Israel,ISR,"Apr 24, 2020",0.23106585711973407
Italy,ITA,"Dec 31, 2019",0
Italy,ITA,"Jan 1, 2020",0
Italy,ITA,"Jan 2, 2020",0
Italy,ITA,"Jan 3, 2020",0
Italy,ITA,"Jan 4, 2020",0
Italy,ITA,"Jan 5, 2020",0
Italy,ITA,"Jan 6, 2020",0
Italy,ITA,"Jan 7, 2020",0
Italy,ITA,"Jan 8, 2020",0
Italy,ITA,"Jan 9, 2020",0
Italy,ITA,"Jan 10, 2020",0
Italy,ITA,"Jan 11, 2020",0
Italy,ITA,"Jan 12, 2020",0
Italy,ITA,"Jan 13, 2020",0
Italy,ITA,"Jan 14, 2020",0
Italy,ITA,"Jan 15, 2020",0
Italy,ITA,"Jan 16, 2020",0
Italy,ITA,"Jan 17, 2020",0
Italy,ITA,"Jan 18, 2020",0
Italy,ITA,"Jan 19, 2020",0
Italy,ITA,"Jan 20, 2020",0
Italy,ITA,"Jan 21, 2020",0
Italy,ITA,"Jan 22, 2020",0
Italy,ITA,"Jan 23, 2020",0
Italy,ITA,"Jan 24, 2020",0
Italy,ITA,"Jan 25, 2020",0
Italy,ITA,"Jan 26, 2020",0
Italy,ITA,"Jan 27, 2020",0
Italy,ITA,"Jan 28, 2020",0
Italy,ITA,"Jan 29, 2020",0
Italy,ITA,"Jan 30, 2020",0
Italy,ITA,"Jan 31, 2020",0
Italy,ITA,"Feb 1, 2020",0
Italy,ITA,"Feb 2, 2020",0
Italy,ITA,"Feb 3, 2020",0
Italy,ITA,"Feb 4, 2020",0
Italy,ITA,"Feb 5, 2020",0
Italy,ITA,"Feb 6, 2020",0
Italy,ITA,"Feb 7, 2020",0
Italy,ITA,"Feb 8, 2020",0
Italy,ITA,"Feb 9, 2020",0
Italy,ITA,"Feb 10, 2020",0
Italy,ITA,"Feb 11, 2020",0
Italy,ITA,"Feb 12, 2020",0
Italy,ITA,"Feb 13, 2020",0
Italy,ITA,"Feb 14, 2020",0
Italy,ITA,"Feb 15, 2020",0
Italy,ITA,"Feb 16, 2020",0
Italy,ITA,"Feb 17, 2020",0
Italy,ITA,"Feb 18, 2020",0
Italy,ITA,"Feb 19, 2020",0
Italy,ITA,"Feb 20, 2020",0
Italy,ITA,"Feb 21, 2020",0
Italy,ITA,"Feb 22, 2020",0
Italy,ITA,"Feb 23, 2020",0.0330787219996061
Italy,ITA,"Feb 24, 2020",0
Italy,ITA,"Feb 25, 2020",0.0661574439992122
Italy,ITA,"Feb 26, 2020",0.08269680499901524
Italy,ITA,"Feb 27, 2020",0.01653936099980305
Italy,ITA,"Feb 28, 2020",0.08269680499901524
Italy,ITA,"Feb 29, 2020",0.0661574439992122
Italy,ITA,"Mar 1, 2020",0.1323148879984244
Italy,ITA,"Mar 2, 2020",0.09923616599881831
Italy,ITA,"Mar 3, 2020",0.28116913699665186
Italy,ITA,"Mar 4, 2020",0.4631021079944854
Italy,ITA,"Mar 5, 2020",0.44656274699468235
Italy,ITA,"Mar 6, 2020",0.6781138009919251
Italy,ITA,"Mar 7, 2020",0.8104286889903495
Italy,ITA,"Mar 8, 2020",0.5954169959929098
Italy,ITA,"Mar 9, 2020",2.1997350129738056
Italy,ITA,"Mar 10, 2020",1.620857377980699
Italy,ITA,"Mar 11, 2020",2.762073286967109
Italy,ITA,"Mar 12, 2020",3.241714755961398
Italy,ITA,"Mar 13, 2020",3.1259392289627765
Italy,ITA,"Mar 14, 2020",4.167918971950368
Italy,ITA,"Mar 15, 2020",2.8613094529659278
Italy,ITA,"Mar 16, 2020",6.119563569927129
Italy,ITA,"Mar 17, 2020",5.739158266931659
Italy,ITA,"Mar 18, 2020",5.739158266931659
Italy,ITA,"Mar 19, 2020",7.8231177529068425
Italy,ITA,"Mar 20, 2020",7.095385868915509
Italy,ITA,"Mar 21, 2020",10.337100624876907
Italy,ITA,"Mar 22, 2020",13.148791994843425
Italy,ITA,"Mar 23, 2020",10.73404528887218
Italy,ITA,"Mar 24, 2020",9.940155960881633
Italy,ITA,"Mar 25, 2020",12.288745222853667
Italy,ITA,"Mar 26, 2020",11.32946228486509
Italy,ITA,"Mar 27, 2020",10.915978259870013
Italy,ITA,"Mar 28, 2020",16.05971953080876
Italy,ITA,"Mar 29, 2020",14.670413206825305
Italy,ITA,"Mar 30, 2020",12.536835637850713
Italy,ITA,"Mar 31, 2020",13.39688240984047
Italy,ITA,"Apr 1, 2020",13.876523878834758
Italy,ITA,"Apr 2, 2020",12.024115446856817
Italy,ITA,"Apr 3, 2020",12.569914359850317
Italy,ITA,"Apr 4, 2020",12.63607180384953
Italy,ITA,"Apr 5, 2020",11.263304840865876
Italy,ITA,"Apr 6, 2020",8.716243246896207
Italy,ITA,"Apr 7, 2020",10.51903359587474
Italy,ITA,"Apr 8, 2020",9.989774043881042
Italy,ITA,"Apr 9, 2020",8.931254939893646
Italy,ITA,"Apr 10, 2020",10.122088931879466
Italy,ITA,"Apr 11, 2020",9.427435769887738
Italy,ITA,"Apr 12, 2020",10.237864458878088
Italy,ITA,"Apr 13, 2020",7.128464590915114
Italy,ITA,"Apr 14, 2020",9.32819960388892
Italy,ITA,"Apr 15, 2020",9.989774043881042
Italy,ITA,"Apr 16, 2020",9.559750657886163
Italy,ITA,"Apr 17, 2020",8.6831645248966
Italy,ITA,"Apr 18, 2020",9.510132574886754
Italy,ITA,"Apr 19, 2020",7.938893279905464
Italy,ITA,"Apr 20, 2020",7.161543312914721
Italy,ITA,"Apr 21, 2020",7.5088698939105845
Italy,ITA,"Apr 22, 2020",8.832018773894829
Italy,ITA,"Apr 23, 2020",7.227700756913933
Italy,ITA,"Apr 24, 2020",7.674263503908615
Jamaica,JAM,"Mar 12, 2020",0
Jamaica,JAM,"Mar 13, 2020",0
Jamaica,JAM,"Mar 14, 2020",0
Jamaica,JAM,"Mar 16, 2020",0
Jamaica,JAM,"Mar 17, 2020",0
Jamaica,JAM,"Mar 18, 2020",0
Jamaica,JAM,"Mar 19, 2020",0
Jamaica,JAM,"Mar 20, 2020",0
Jamaica,JAM,"Mar 21, 2020",0
Jamaica,JAM,"Mar 22, 2020",0
Jamaica,JAM,"Mar 23, 2020",0
Jamaica,JAM,"Mar 24, 2020",0
Jamaica,JAM,"Mar 25, 2020",0.33770537974801096
Jamaica,JAM,"Mar 26, 2020",0
Jamaica,JAM,"Mar 27, 2020",0
Jamaica,JAM,"Mar 28, 2020",0
Jamaica,JAM,"Mar 29, 2020",0
Jamaica,JAM,"Mar 30, 2020",0
Jamaica,JAM,"Mar 31, 2020",0
Jamaica,JAM,"Apr 1, 2020",0
Jamaica,JAM,"Apr 2, 2020",0.6754107594960219
Jamaica,JAM,"Apr 3, 2020",0
Jamaica,JAM,"Apr 4, 2020",0
Jamaica,JAM,"Apr 5, 2020",0
Jamaica,JAM,"Apr 6, 2020",0
Jamaica,JAM,"Apr 7, 2020",0
Jamaica,JAM,"Apr 8, 2020",0
Jamaica,JAM,"Apr 9, 2020",0.33770537974801096
Jamaica,JAM,"Apr 10, 2020",0
Jamaica,JAM,"Apr 11, 2020",0
Jamaica,JAM,"Apr 12, 2020",0
Jamaica,JAM,"Apr 13, 2020",0
Jamaica,JAM,"Apr 14, 2020",0
Jamaica,JAM,"Apr 15, 2020",0.33770537974801096
Jamaica,JAM,"Apr 16, 2020",0
Jamaica,JAM,"Apr 17, 2020",0
Jamaica,JAM,"Apr 18, 2020",0
Jamaica,JAM,"Apr 19, 2020",0
Jamaica,JAM,"Apr 20, 2020",0
Jamaica,JAM,"Apr 21, 2020",0.33770537974801096
Jamaica,JAM,"Apr 22, 2020",0
Jamaica,JAM,"Apr 23, 2020",0
Jamaica,JAM,"Apr 24, 2020",0
Japan,JPN,"Dec 31, 2019",0
Japan,JPN,"Jan 1, 2020",0
Japan,JPN,"Jan 2, 2020",0
Japan,JPN,"Jan 3, 2020",0
Japan,JPN,"Jan 4, 2020",0
Japan,JPN,"Jan 5, 2020",0
Japan,JPN,"Jan 6, 2020",0
Japan,JPN,"Jan 7, 2020",0
Japan,JPN,"Jan 8, 2020",0
Japan,JPN,"Jan 9, 2020",0
Japan,JPN,"Jan 10, 2020",0
Japan,JPN,"Jan 11, 2020",0
Japan,JPN,"Jan 12, 2020",0
Japan,JPN,"Jan 13, 2020",0
Japan,JPN,"Jan 14, 2020",0
Japan,JPN,"Jan 15, 2020",0
Japan,JPN,"Jan 16, 2020",0
Japan,JPN,"Jan 17, 2020",0
Japan,JPN,"Jan 18, 2020",0
Japan,JPN,"Jan 19, 2020",0
Japan,JPN,"Jan 20, 2020",0
Japan,JPN,"Jan 21, 2020",0
Japan,JPN,"Jan 22, 2020",0
Japan,JPN,"Jan 23, 2020",0
Japan,JPN,"Jan 24, 2020",0
Japan,JPN,"Jan 25, 2020",0
Japan,JPN,"Jan 26, 2020",0
Japan,JPN,"Jan 27, 2020",0
Japan,JPN,"Jan 28, 2020",0
Japan,JPN,"Jan 29, 2020",0
Japan,JPN,"Jan 30, 2020",0
Japan,JPN,"Jan 31, 2020",0
Japan,JPN,"Feb 1, 2020",0
Japan,JPN,"Feb 2, 2020",0
Japan,JPN,"Feb 3, 2020",0
Japan,JPN,"Feb 4, 2020",0
Japan,JPN,"Feb 5, 2020",0
Japan,JPN,"Feb 6, 2020",0
Japan,JPN,"Feb 7, 2020",0
Japan,JPN,"Feb 8, 2020",0
Japan,JPN,"Feb 9, 2020",0
Japan,JPN,"Feb 10, 2020",0
Japan,JPN,"Feb 11, 2020",0
Japan,JPN,"Feb 12, 2020",0
Japan,JPN,"Feb 13, 2020",0.007906609781877351
Japan,JPN,"Feb 14, 2020",0
Japan,JPN,"Feb 15, 2020",0
Japan,JPN,"Feb 16, 2020",0
Japan,JPN,"Feb 17, 2020",0
Japan,JPN,"Feb 18, 2020",0
Japan,JPN,"Feb 19, 2020",0
Japan,JPN,"Feb 20, 2020",0
Japan,JPN,"Feb 21, 2020",0
Japan,JPN,"Feb 22, 2020",0
Japan,JPN,"Feb 23, 2020",0
Japan,JPN,"Feb 24, 2020",0
Japan,JPN,"Feb 25, 2020",0
Japan,JPN,"Feb 26, 2020",0
Japan,JPN,"Feb 27, 2020",0.015813219563754703
Japan,JPN,"Feb 28, 2020",0
Japan,JPN,"Feb 29, 2020",0
Japan,JPN,"Mar 1, 2020",0.015813219563754703
Japan,JPN,"Mar 2, 2020",0.007906609781877351
Japan,JPN,"Mar 3, 2020",0
Japan,JPN,"Mar 4, 2020",0
Japan,JPN,"Mar 5, 2020",0
Japan,JPN,"Mar 6, 2020",0
Japan,JPN,"Mar 7, 2020",0
Japan,JPN,"Mar 8, 2020",0
Japan,JPN,"Mar 9, 2020",0.007906609781877351
Japan,JPN,"Mar 10, 2020",0.015813219563754703
Japan,JPN,"Mar 11, 2020",0.023719829345632056
Japan,JPN,"Mar 12, 2020",0.023719829345632056
Japan,JPN,"Mar 13, 2020",0.031626439127509405
Japan,JPN,"Mar 14, 2020",0.015813219563754703
Japan,JPN,"Mar 15, 2020",0.007906609781877351
Japan,JPN,"Mar 16, 2020",0.015813219563754703
Japan,JPN,"Mar 17, 2020",0.031626439127509405
Japan,JPN,"Mar 18, 2020",0
Japan,JPN,"Mar 19, 2020",0.007906609781877351
Japan,JPN,"Mar 20, 2020",0.031626439127509405
Japan,JPN,"Mar 21, 2020",0.015813219563754703
Japan,JPN,"Mar 22, 2020",0.007906609781877351
Japan,JPN,"Mar 23, 2020",0.03953304890938676
Japan,JPN,"Mar 24, 2020",0.007906609781877351
Japan,JPN,"Mar 25, 2020",0.007906609781877351
Japan,JPN,"Mar 26, 2020",0.015813219563754703
Japan,JPN,"Mar 27, 2020",0.007906609781877351
Japan,JPN,"Mar 28, 2020",0.023719829345632056
Japan,JPN,"Mar 29, 2020",0.023719829345632056
Japan,JPN,"Mar 30, 2020",0.015813219563754703
Japan,JPN,"Mar 31, 2020",0.015813219563754703
Japan,JPN,"Apr 1, 2020",0
Japan,JPN,"Apr 2, 2020",0.007906609781877351
Japan,JPN,"Apr 3, 2020",0.04743965869126411
Japan,JPN,"Apr 4, 2020",0.04743965869126411
Japan,JPN,"Apr 5, 2020",0.007906609781877351
Japan,JPN,"Apr 6, 2020",0.023719829345632056
Japan,JPN,"Apr 7, 2020",0.05534626847314146
Japan,JPN,"Apr 8, 2020",0
Japan,JPN,"Apr 9, 2020",0.007906609781877351
Japan,JPN,"Apr 10, 2020",0.031626439127509405
Japan,JPN,"Apr 11, 2020",0.023719829345632056
Japan,JPN,"Apr 12, 2020",0.07906609781877352
Japan,JPN,"Apr 13, 2020",0.031626439127509405
Japan,JPN,"Apr 14, 2020",0.05534626847314146
Japan,JPN,"Apr 15, 2020",0.07906609781877352
Japan,JPN,"Apr 16, 2020",0.13441236629191497
Japan,JPN,"Apr 17, 2020",0.09487931738252822
Japan,JPN,"Apr 18, 2020",0.04743965869126411
Japan,JPN,"Apr 19, 2020",0.05534626847314146
Japan,JPN,"Apr 20, 2020",0.07906609781877352
Japan,JPN,"Apr 21, 2020",0.11859914672816027
Japan,JPN,"Apr 22, 2020",0
Japan,JPN,"Apr 23, 2020",0.7985675879696126
Japan,JPN,"Apr 24, 2020",0.23719829345632054
Jordan,JOR,"Mar 3, 2020",0
Jordan,JOR,"Mar 8, 2020",0
Jordan,JOR,"Mar 15, 2020",0
Jordan,JOR,"Mar 16, 2020",0
Jordan,JOR,"Mar 17, 2020",0
Jordan,JOR,"Mar 18, 2020",0
Jordan,JOR,"Mar 19, 2020",0
Jordan,JOR,"Mar 20, 2020",0
Jordan,JOR,"Mar 21, 2020",0
Jordan,JOR,"Mar 22, 2020",0
Jordan,JOR,"Mar 23, 2020",0
Jordan,JOR,"Mar 24, 2020",0
Jordan,JOR,"Mar 25, 2020",0
Jordan,JOR,"Mar 26, 2020",0
Jordan,JOR,"Mar 27, 2020",0
Jordan,JOR,"Mar 28, 2020",0
Jordan,JOR,"Mar 29, 2020",0.09800904427460566
Jordan,JOR,"Mar 30, 2020",0
Jordan,JOR,"Mar 31, 2020",0.39203617709842264
Jordan,JOR,"Apr 1, 2020",0
Jordan,JOR,"Apr 2, 2020",0
Jordan,JOR,"Apr 3, 2020",0
Jordan,JOR,"Apr 4, 2020",0
Jordan,JOR,"Apr 5, 2020",0
Jordan,JOR,"Apr 6, 2020",0
Jordan,JOR,"Apr 7, 2020",0.09800904427460566
Jordan,JOR,"Apr 8, 2020",0
Jordan,JOR,"Apr 9, 2020",0
Jordan,JOR,"Apr 10, 2020",0.09800904427460566
Jordan,JOR,"Apr 11, 2020",0
